,plotID,taxonID,geometry,longitude,latitude,pixel_x,pixel_y
207,HARV_038,ACRU,POINT (731748.1518960373 4713305.169663073),731748.1518960373,4713305.169663073,14.0,14.0
208,HARV_038,ACRU,POINT (731753.4132146167 4713311.257984848),731753.4132146167,4713311.257984848,20.0,8.0
209,HARV_038,ACRU,POINT (731747.0087268136 4713300.367354786),731747.0087268136,4713300.367354786,13.0,19.0
210,HARV_038,ACRU,POINT (731741.4671662383 4713300.14218806),731741.4671662383,4713300.14218806,8.0,19.0
211,HARV_038,ACRU,POINT (731744.8017894474 4713297.991077302),731744.8017894474,4713297.991077302,11.0,22.0
212,HARV_038,QURU,POINT (731746.7412809628 4713298.110039234),731746.7412809628,4713298.110039234,13.0,21.0
213,HARV_038,ACRU,POINT (731739.924321326 4713298.868568241),731739.924321326,4713298.868568241,6.0,21.0
214,HARV_038,ACRU,POINT (731764.7972429388 4713289.962945378),731764.7972429388,4713289.962945378,31.0,30.0
215,HARV_038,ACRU,POINT (731764.6748297055 4713290.507661984),731764.6748297055,4713290.507661984,31.0,29.0
216,HARV_038,QURU,POINT (731770.1303432824 4713294.247357228),731770.1303432824,4713294.247357228,36.0,25.0
217,HARV_038,QURU,POINT (731764.7903595248 4713297.305978582),731764.7903595248,4713297.305978582,31.0,22.0
218,HARV_038,ACRU,POINT (731759.2470485939 4713297.561096763),731759.2470485939,4713297.561096763,26.0,22.0
219,HARV_038,ACRU,POINT (731758.6276780793 4713291.254902576),731758.6276780793,4713291.254902576,25.0,28.0
220,HARV_038,ACRU,POINT (731753.8389690167 4713298.657245406),731753.8389690167,4713298.657245406,20.0,21.0
221,HARV_038,BEAL2,POINT (731761.0607228159 4713281.523252996),731761.0607228159,4713281.523252996,27.0,38.0
222,HARV_038,QURU,POINT (731758.5438244409 4713281.220920129),731758.5438244409,4713281.220920129,25.0,38.0
223,HARV_038,ACRU,POINT (731758.4309051634 4713279.906492912),731758.4309051634,4713279.906492912,25.0,40.0
224,HARV_038,ACRU,POINT (731754.7257131697 4713276.8099415),731754.7257131697,4713276.8099415,21.0,43.0
225,HARV_039,QURU,POINT (731771.0844150413 4712851.684611319),731771.0844150413,4712851.684611319,8.0,13.0
226,HARV_039,QURU,POINT (731763.1725531927 4712845.088351529),731763.1725531927,4712845.088351529,0.0,20.0
227,HARV_039,ACRU,POINT (731763.8543446504 4712854.788883406),731763.8543446504,4712854.788883406,0.0,10.0
228,HARV_039,ACRU,POINT (731763.5924120886 4712861.970814288),731763.5924120886,4712861.970814288,0.0,3.0
229,HARV_039,QURU,POINT (731765.2940622688 4712864.694497208),731765.2940622688,4712864.694497208,2.0,0.0
230,HARV_039,QURU,POINT (731775.5851961549 4712855.745510712),731775.5851961549,4712855.745510712,12.0,9.0
231,HARV_039,QURU,POINT (731774.9067699349 4712863.254681139),731774.9067699349,4712863.254681139,12.0,1.0
232,HARV_039,QURU,POINT (731786.5454877004 4712846.363759462),731786.5454877004,4712846.363759462,23.0,18.0
233,HARV_039,QURU,POINT (731788.86725101 4712846.522848285),731788.86725101,4712846.522848285,25.0,18.0
234,HARV_039,QURU,POINT (731787.1059721631 4712850.219369791),731787.1059721631,4712850.219369791,24.0,14.0
235,HARV_039,QURU,POINT (731789.8539853515 4712854.885717896),731789.8539853515,4712854.885717896,26.0,10.0
236,HARV_039,QURU,POINT (731788.8675002422 4712852.398071935),731788.8675002422,4712852.398071935,25.0,12.0
237,HARV_039,QURU,POINT (731789.9602245557 4712851.83925698),731789.9602245557,4712851.83925698,27.0,13.0
238,HARV_039,QURU,POINT (731788.8127967118 4712849.513949289),731788.8127967118,4712849.513949289,25.0,15.0
239,HARV_039,QURU,POINT (731789.8593329182 4712848.088533272),731789.8593329182,4712848.088533272,26.0,17.0
240,HARV_039,BEPA,POINT (731794.5871283243 4712851.232322723),731794.5871283243,4712851.232322723,31.0,13.0
241,HARV_039,QURU,POINT (731796.6759505323 4712853.497363955),731796.6759505323,4712853.497363955,33.0,11.0
242,HARV_039,QURU,POINT (731803.1365031576 4712847.709808362),731803.1365031576,4712847.709808362,40.0,17.0
243,HARV_039,QURU,POINT (731794.9810297935 4712861.263031905),731794.9810297935,4712861.263031905,32.0,3.0
244,HARV_039,QURU,POINT (731798.5874076246 4712864.708680104),731798.5874076246,4712864.708680104,35.0,0.0
245,HARV_039,QURU,POINT (731804.2757025626 4712851.733991014),731804.2757025626,4712851.733991014,41.0,13.0
246,HARV_040,TSCA,POINT (731903.8778797422 4713610.692076997),731903.8778797422,4713610.692076997,20.0,1.0
247,HARV_040,ACRU,POINT (731903.4300295213 4713610.046335204),731903.4300295213,4713610.046335204,20.0,2.0
248,HARV_040,NYSY,POINT (731909.6691649875 4713603.328221687),731909.6691649875,4713603.328221687,26.0,8.0
249,HARV_040,ACRU,POINT (731911.9330874373 4713605.748159834),731911.9330874373,4713605.748159834,28.0,6.0
250,HARV_040,ACRU,POINT (731913.5812571963 4713609.725654657),731913.5812571963,4713609.725654657,30.0,2.0
251,HARV_040,ACRU,POINT (731919.4139304034 4713610.761839232),731919.4139304034,4713610.761839232,36.0,1.0
252,HARV_040,TSCA,POINT (731917.5780244302 4713605.941540137),731917.5780244302,4713605.941540137,34.0,6.0
253,HARV_040,TSCA,POINT (731919.195951432 4713603.253066971),731919.195951432,4713603.253066971,36.0,8.0
254,HARV_040,PIST,POINT (731917.9319459159 4713596.252767965),731917.9319459159,4713596.252767965,34.0,15.0
255,HARV_040,ACRU,POINT (731917.666877761 4713595.704610148),731917.666877761,4713595.704610148,34.0,16.0
256,HARV_040,ACRU,POINT (731911.7949340028 4713595.632312333),731911.7949340028,4713595.632312333,28.0,16.0
257,HARV_040,ACRU,POINT (731910.3252974655 4713593.77408174),731910.3252974655,4713593.77408174,27.0,18.0
258,HARV_040,BEAL2,POINT (731909.062752459 4713594.580753195),731909.062752459,4713594.580753195,25.0,17.0
259,HARV_040,BEAL2,POINT (731904.6441584608 4713588.076356736),731904.6441584608,4713588.076356736,21.0,24.0
260,HARV_040,BEAL2,POINT (731911.1446835187 4713587.542157852),731911.1446835187,4713587.542157852,28.0,24.0
261,HARV_040,ACRU,POINT (731913.0104219523 4713575.020992489),731913.0104219523,4713575.020992489,29.0,37.0
262,HARV_040,ACRU,POINT (731911.7414247799 4713576.740108937),731911.7414247799,4713576.740108937,28.0,35.0
263,HARV_040,ACRU,POINT (731909.2058736661 4713577.787183907),731909.2058736661,4713577.787183907,26.0,34.0
264,HARV_040,BEAL2,POINT (731908.9907922028 4713575.965305341),731908.9907922028,4713575.965305341,25.0,36.0
265,HARV_040,BEAL2,POINT (731907.6254944477 4713575.12788952),731907.6254944477,4713575.12788952,24.0,37.0
266,HARV_040,BELE,POINT (731904.5717879147 4713576.090510619),731904.5717879147,4713576.090510619,21.0,36.0
267,HARV_040,BEAL2,POINT (731905.7543442642 4713582.775006192),731905.7543442642,4713582.775006192,22.0,29.0
268,HARV_040,ACRU,POINT (731909.5832923906 4713583.6886977125),731909.5832923906,4713583.6886977125,26.0,28.0
269,HARV_040,BEAL2,POINT (731911.2791193879 4713585.200414826),731911.2791193879,4713585.200414826,28.0,26.0
270,HARV_040,BEAL2,POINT (731912.6735775301 4713583.569504851),731912.6735775301,4713583.569504851,29.0,28.0
271,HARV_040,ACRU,POINT (731917.3250471558 4713586.776127625),731917.3250471558,4713586.776127625,34.0,25.0
272,HARV_040,BEAL2,POINT (731919.1403545907 4713578.192529227),731919.1403545907,4713578.192529227,36.0,34.0
273,HARV_040,PIST,POINT (731921.4814563845 4713576.468802223),731921.4814563845,4713576.468802223,38.0,35.0
274,HARV_040,PIST,POINT (731922.0047613619 4713605.359398725),731922.0047613619,4713605.359398725,38.0,6.0
275,HARV_041,TSCA,POINT (731520.119951378 4713228.863711801),731520.119951378,4713228.863711801,25.0,23.0
276,HARV_041,TSCA,POINT (731525.8307513153 4713229.851666205),731525.8307513153,4713229.851666205,31.0,22.0
277,HARV_041,ACRU,POINT (731523.7110453182 4713228.157760699),731523.7110453182,4713228.157760699,28.0,23.0
278,HARV_041,QURU,POINT (731529.1071039597 4713225.5663346695),731529.1071039597,4713225.5663346695,34.0,26.0
279,HARV_041,ACRU,POINT (731531.8598707988 4713227.923926204),731531.8598707988,4713227.923926204,37.0,24.0
280,HARV_041,TSCA,POINT (731533.311176148 4713221.497186869),731533.311176148,4713221.497186869,38.0,30.0
281,HARV_041,TSCA,POINT (731534.6198821181 4713218.817743418),731534.6198821181,4713218.817743418,39.0,33.0
282,HARV_041,TSCA,POINT (731527.1661572527 4713223.900620557),731527.1661572527,4713223.900620557,32.0,28.0
283,HARV_041,TSCA,POINT (731524.8095172173 4713212.790533935),731524.8095172173,4713212.790533935,30.0,39.0
284,HARV_041,TSCA,POINT (731528.0950044495 4713218.506678175),731528.0950044495,4713218.506678175,33.0,33.0
285,HARV_041,TSCA,POINT (731523.7345726006 4713218.896815239),731523.7345726006,4713218.896815239,28.0,33.0
286,HARV_041,PIST,POINT (731521.3312181225 4713221.589546433),731521.3312181225,4713221.589546433,26.0,30.0
287,HARV_041,ACRU,POINT (731515.1688295425 4713218.596826447),731515.1688295425,4713218.596826447,20.0,33.0
288,HARV_041,PIAB,POINT (731516.608236116 4713215.631838321),731516.608236116,4713215.631838321,21.0,36.0
289,HARV_041,TSCA,POINT (731515.2828487232 4713228.47006336),731515.2828487232,4713228.47006336,20.0,23.0
290,HARV_041,BELE,POINT (731497.5974523055 4713235.64967378),731497.5974523055,4713235.64967378,2.0,16.0
291,HARV_041,NYSY,POINT (731496.2915820414 4713239.193340939),731496.2915820414,4713239.193340939,1.0,12.0
292,HARV_041,BEPA,POINT (731506.0149174832 4713238.670570472),731506.0149174832,4713238.670570472,11.0,13.0
293,HARV_041,ACRU,POINT (731506.2579597402 4713233.241041884),731506.2579597402,4713233.241041884,11.0,18.0
294,HARV_041,QUAL,POINT (731507.8580436517 4713236.477624321),731507.8580436517,4713236.477624321,13.0,15.0
295,HARV_041,ACRU,POINT (731513.0145157793 4713242.75172416),731513.0145157793,4713242.75172416,18.0,9.0
296,HARV_041,TSCA,POINT (731509.0242464687 4713247.182861053),731509.0242464687,4713247.182861053,14.0,4.0
297,HARV_041,QURU,POINT (731505.9119792646 4713244.002371299),731505.9119792646,4713244.002371299,11.0,7.0
298,HARV_041,BELE,POINT (731503.0190701388 4713246.261296547),731503.0190701388,4713246.261296547,8.0,5.0
299,HARV_041,BELE,POINT (731502.5942502993 4713241.424309242),731502.5942502993,4713241.424309242,7.0,10.0
300,HARV_041,ACRU,POINT (731499.4492400669 4713241.280158291),731499.4492400669,4713241.280158291,4.0,10.0
301,HARV_041,BELE,POINT (731496.2278239342 4713244.949701892),731496.2278239342,4713244.949701892,1.0,7.0
302,HARV_041,NYSY,POINT (731494.9824721261 4713246.903153262),731494.9824721261,4713246.903153262,0.0,5.0
303,HARV_041,ACRU,POINT (731515.1685635181 4713212.804857425),731515.1685635181,4713212.804857425,20.0,39.0
304,HARV_041,ACRU,POINT (731500.8010220848 4713231.095307262),731500.8010220848,4713231.095307262,6.0,20.0
305,HARV_041,ACRU,POINT (731535.2378545267 4713223.806011537),731535.2378545267,4713223.806011537,40.0,28.0
306,HARV_041,ACRU,POINT (731531.1628602544 4713231.358732906),731531.1628602544,4713231.358732906,36.0,20.0
307,HARV_041,ACRU,POINT (731515.0775660605 4713212.731799291),731515.0775660605,4713212.731799291,20.0,39.0
308,HARV_042,QURU,POINT (731873.4662521187 4712968.207260534),731873.4662521187,4712968.207260534,20.0,3.0
309,HARV_042,QURU,POINT (731878.2023606214 4712967.425678721),731878.2023606214,4712967.425678721,25.0,4.0
310,HARV_042,QURU,POINT (731884.6347119357 4712971.934632717),731884.6347119357,4712971.934632717,31.0,0.0
311,HARV_042,PIST,POINT (731885.3022780668 4712967.12772161),731885.3022780668,4712967.12772161,32.0,5.0
312,HARV_042,QURU,POINT (731891.2561813316 4712956.312530916),731891.2561813316,4712956.312530916,38.0,15.0
313,HARV_042,PIST,POINT (731888.3954097697 4712955.454103739),731888.3954097697,4712955.454103739,35.0,16.0
314,HARV_042,PIST,POINT (731883.4258442369 4712961.692990214),731883.4258442369,4712961.692990214,30.0,10.0
315,HARV_042,QURU,POINT (731884.7639587447 4712959.851524222),731884.7639587447,4712959.851524222,31.0,12.0
316,HARV_042,QURU,POINT (731878.2583663758 4712962.744475142),731878.2583663758,4712962.744475142,25.0,9.0
317,HARV_042,QURU,POINT (731879.5856018742 4712953.496112847),731879.5856018742,4712953.496112847,26.0,18.0
318,HARV_042,QURU,POINT (731879.7120463927 4712955.758832949),731879.7120463927,4712955.758832949,26.0,16.0
319,HARV_042,QURU,POINT (731873.0146407132 4712960.368073978),731873.0146407132,4712960.368073978,20.0,11.0
320,HARV_042,PIST,POINT (731866.449726004 4712954.10409679),731866.449726004,4712954.10409679,13.0,18.0
321,HARV_042,PIST,POINT (731869.6153508759 4712951.8118698215),731869.6153508759,4712951.8118698215,16.0,20.0
322,HARV_042,PIST,POINT (731871.5019873951 4712952.832559322),731871.5019873951,4712952.832559322,18.0,19.0
323,HARV_042,QURU,POINT (731871.5617183549 4712956.824405643),731871.5617183549,4712956.824405643,18.0,15.0
324,HARV_042,PIST,POINT (731867.3874311529 4712965.568389432),731867.3874311529,4712965.568389432,14.0,6.0
325,HARV_042,QURU,POINT (731856.961841111 4712970.466548038),731856.961841111,4712970.466548038,4.0,1.0
326,HARV_042,QURU,POINT (731856.3493910006 4712965.849801731),731856.3493910006,4712965.849801731,3.0,6.0
327,HARV_042,QURU,POINT (731862.3064370645 4712962.320826178),731862.3064370645,4712962.320826178,9.0,9.0
328,HARV_042,QURU,POINT (731862.2422605213 4712959.798261544),731862.2422605213,4712959.798261544,9.0,12.0
329,HARV_042,QURU,POINT (731857.77897104 4712953.502771657),731857.77897104,4712953.502771657,4.0,18.0
330,HARV_043,FAGR,POINT (731833.2750452455 4713700.488391702),731833.2750452455,4713700.488391702,7.0,33.0
331,HARV_043,TSCA,POINT (731832.6309992087 4713700.253737588),731832.6309992087,4713700.253737588,6.0,33.0
332,HARV_043,ACRU,POINT (731831.5450227716 4713698.814260939),731831.5450227716,4713698.814260939,5.0,35.0
333,HARV_043,ACRU,POINT (731834.8441098902 4713724.563399682),731834.8441098902,4713724.563399682,8.0,9.0
334,HARV_043,ACRU,POINT (731835.9266216884 4713726.262602839),731835.9266216884,4713726.262602839,10.0,7.0
335,HARV_043,QURU,POINT (731840.4304251918 4713732.956117086),731840.4304251918,4713732.956117086,14.0,1.0
336,HARV_043,TSCA,POINT (731830.0556017851 4713730.410096004),731830.0556017851,4713730.410096004,4.0,3.0
337,HARV_043,QURU,POINT (731829.2906927206 4713732.381192392),731829.2906927206,4713732.381192392,3.0,1.0
338,HARV_043,QURU,POINT (731828.5560344093 4713729.525399239),731828.5560344093,4713729.525399239,2.0,4.0
339,HARV_043,TSCA,POINT (731826.6953531116 4713730.205081375),731826.6953531116,4713730.205081375,0.0,3.0
340,HARV_043,ACRU,POINT (731831.1496813808 4713724.327733016),731831.1496813808,4713724.327733016,5.0,9.0
341,HARV_043,ACRU,POINT (731831.2826122503 4713720.7694543945),731831.2826122503,4713720.7694543945,5.0,13.0
342,HARV_043,PIST,POINT (731837.5817398285 4713722.086168365),731837.5817398285,4713722.086168365,11.0,11.0
343,HARV_043,TSCA,POINT (731839.5713744874 4713721.484842079),731839.5713744874,4713721.484842079,13.0,12.0
344,HARV_043,TSCA,POINT (731845.1938329116 4713715.786432122),731845.1938329116,4713715.786432122,19.0,18.0
345,HARV_043,TSCA,POINT (731839.8195515422 4713715.004379246),731839.8195515422,4713715.004379246,13.0,18.0
346,HARV_043,QURU,POINT (731840.1331912839 4713708.315793854),731840.1331912839,4713708.315793854,14.0,25.0
347,HARV_043,TSCA,POINT (731828.7663307843 4713712.704987067),731828.7663307843,4713712.704987067,2.0,21.0
348,HARV_043,BELE,POINT (731826.3343946637 4713712.0698237885),731826.3343946637,4713712.0698237885,0.0,21.0
349,HARV_043,BELE,POINT (731833.8669569362 4713707.088837374),731833.8669569362,4713707.088837374,7.0,26.0
350,HARV_043,QURU,POINT (731840.4355871541 4713693.989332971),731840.4355871541,4713693.989332971,14.0,40.0
351,HARV_043,TSCA,POINT (731834.4286310194 4713703.549774423),731834.4286310194,4713703.549774423,8.0,30.0
352,HARV_043,TSCA,POINT (731836.6845773578 4713699.914077962),731836.6845773578,4713699.914077962,10.0,34.0
353,HARV_044,BEAL2,POINT (731860.2492365936 4713084.458377097),731860.2492365936,4713084.458377097,6.0,21.0
354,HARV_044,ACRU,POINT (731859.012213657 4713066.879619424),731859.012213657,4713066.879619424,5.0,39.0
355,HARV_044,ACRU,POINT (731861.0252237649 4713072.838870889),731861.0252237649,4713072.838870889,7.0,33.0
356,HARV_044,ACRU,POINT (731859.0374799673 4713077.396028114),731859.0374799673,4713077.396028114,5.0,28.0
357,HARV_044,BEPA,POINT (731861.899914944 4713078.458932448),731861.899914944,4713078.458932448,8.0,27.0
358,HARV_044,ACRU,POINT (731870.2094121397 4713066.741693392),731870.2094121397,4713066.741693392,16.0,39.0
359,HARV_044,ACRU,POINT (731867.4921517449 4713071.036157538),731867.4921517449,4713071.036157538,13.0,34.0
360,HARV_044,BEAL2,POINT (731871.9161975295 4713075.638820064),731871.9161975295,4713075.638820064,18.0,30.0
361,HARV_044,ACRU,POINT (731867.4732268421 4713079.332956895),731867.4732268421,4713079.332956895,13.0,26.0
362,HARV_044,BEPA,POINT (731869.0917853737 4713079.496591106),731869.0917853737,4713079.496591106,15.0,26.0
363,HARV_044,ACRU,POINT (731874.0382878429 4713084.339509412),731874.0382878429,4713084.339509412,20.0,21.0
364,HARV_044,ACRU,POINT (731878.9097301088 4713095.938587009),731878.9097301088,4713095.938587009,25.0,10.0
365,HARV_044,ACRU,POINT (731878.6379390877 4713093.212005356),731878.6379390877,4713093.212005356,25.0,12.0
366,HARV_044,BEAL2,POINT (731874.8169874331 4713090.357893217),731874.8169874331,4713090.357893217,21.0,15.0
367,HARV_044,ACRU,POINT (731877.4274900932 4713088.40175198),731877.4274900932,4713088.40175198,23.0,17.0
368,HARV_044,BEPA,POINT (731880.4255688172 4713085.655488686),731880.4255688172,4713085.655488686,26.0,20.0
369,HARV_044,ACRU,POINT (731884.8681748414 4713088.040205293),731884.8681748414,4713088.040205293,31.0,17.0
370,HARV_044,QURU,POINT (731893.0592316908 4713086.271074606),731893.0592316908,4713086.271074606,39.0,19.0
371,HARV_044,ACRU,POINT (731882.6115290824 4713092.07190403),731882.6115290824,4713092.07190403,29.0,13.0
372,HARV_044,ACRU,POINT (731887.6242451034 4713092.748928618),731887.6242451034,4713092.748928618,34.0,13.0
373,HARV_044,ACRU,POINT (731885.7770885082 4713096.344204427),731885.7770885082,4713096.344204427,32.0,9.0
374,HARV_044,ACRU,POINT (731886.6795205 4713097.039170617),731886.6795205,4713097.039170617,33.0,8.0
375,HARV_044,ACRU,POINT (731890.8782091091 4713095.561073517),731890.8782091091,4713095.561073517,37.0,10.0
376,HARV_044,BEPA,POINT (731888.3641635991 4713102.426387537),731888.3641635991,4713102.426387537,34.0,3.0
377,HARV_044,ACRU,POINT (731886.9350705622 4713104.911191562),731886.9350705622,4713104.911191562,33.0,1.0
378,HARV_044,QURU,POINT (731894.2888378088 4713106.2416685065),731894.2888378088,4713106.2416685065,40.0,0.0
379,HARV_044,ACRU,POINT (731893.7594816216 4713095.796822247),731893.7594816216,4713095.796822247,40.0,10.0
380,HARV_044,BEPA,POINT (731866.3180440783 4713065.02873137),731866.3180440783,4713065.02873137,12.0,40.0
381,HARV_044,ACRU,POINT (731859.8423920119 4713067.595981398),731859.8423920119,4713067.595981398,6.0,38.0
382,HARV_045,QURU,POINT (732261.0113462793 4713831.262218735),732261.0113462793,4713831.262218735,5.0,33.0
383,HARV_045,QURU,POINT (732272.9556189402 4713827.034130584),732272.9556189402,4713827.034130584,17.0,37.0
384,HARV_045,QURU,POINT (732274.5902953384 4713826.974586759),732274.5902953384,4713826.974586759,18.0,37.0
385,HARV_045,QURU,POINT (732272.6626655525 4713825.287074446),732272.6626655525,4713825.287074446,16.0,39.0
386,HARV_045,PIST,POINT (732262.5409995848 4713826.528726812),732262.5409995848,4713826.528726812,6.0,38.0
387,HARV_045,QURU,POINT (732264.021513599 4713828.379782554),732264.021513599,4713828.379782554,8.0,36.0
388,HARV_045,QURU,POINT (732263.7091982893 4713829.820061023),732263.7091982893,4713829.820061023,8.0,34.0
389,HARV_045,QURU,POINT (732259.5069902539 4713834.984648247),732259.5069902539,4713834.984648247,3.0,29.0
390,HARV_045,QURU,POINT (732257.4633291496 4713837.392699317),732257.4633291496,4713837.392699317,1.0,27.0
391,HARV_045,ACRU,POINT (732263.5485412799 4713835.569804252),732263.5485412799,4713835.569804252,7.0,29.0
392,HARV_045,QURU,POINT (732269.7604517723 4713842.579792393),732269.7604517723,4713842.579792393,14.0,22.0
393,HARV_045,QURU,POINT (732268.387825302 4713837.036863397),732268.387825302,4713837.036863397,12.0,27.0
394,HARV_045,BELE,POINT (732276.7011580849 4713839.815704112),732276.7011580849,4713839.815704112,21.0,24.0
395,HARV_045,QURU,POINT (732280.2340388547 4713838.102834481),732280.2340388547,4713838.102834481,24.0,26.0
396,HARV_045,QURU,POINT (732285.3302153961 4713826.031212248),732285.3302153961,4713826.031212248,29.0,38.0
397,HARV_045,QURU,POINT (732282.7830624422 4713830.215367079),732282.7830624422,4713830.215367079,27.0,34.0
398,HARV_045,ACRU,POINT (732289.8559736756 4713832.764447323),732289.8559736756,4713832.764447323,34.0,31.0
399,HARV_045,QURU,POINT (732291.7145639982 4713835.080715299),732291.7145639982,4713835.080715299,36.0,29.0
400,HARV_045,QURU,POINT (732289.126613778 4713838.35946874),732289.126613778,4713838.35946874,33.0,26.0
401,HARV_045,QURU,POINT (732278.182246115 4713823.496589286),732278.182246115,4713823.496589286,22.0,41.0
402,HARV_045,QURU,POINT (732292.0838029973 4713839.2658739565),732292.0838029973,4713839.2658739565,36.0,25.0
403,HARV_045,QURU,POINT (732292.9263078492 4713844.054730579),732292.9263078492,4713844.054730579,37.0,20.0
404,HARV_046,ACRU,POINT (731503.5768207943 4713344.6553270025),731503.5768207943,4713344.6553270025,8.0,31.0
405,HARV_046,ACRU,POINT (731498.9007173197 4713336.311490322),731498.9007173197,4713336.311490322,3.0,39.0
406,HARV_046,NYSY,POINT (731502.2464353932 4713338.960709417),731502.2464353932,4713338.960709417,7.0,36.0
407,HARV_046,BEAL2,POINT (731503.9582005073 4713337.34819992),731503.9582005073,4713337.34819992,8.0,38.0
408,HARV_046,ACRU,POINT (731508.0663566204 4713337.726762086),731508.0663566204,4713337.726762086,13.0,37.0
409,HARV_046,BEAL2,POINT (731511.2917569925 4713336.6058990015),731511.2917569925,4713336.6058990015,16.0,39.0
410,HARV_046,ACRU,POINT (731510.0050242009 4713337.79254664),731510.0050242009,4713337.79254664,15.0,37.0
411,HARV_046,ACRU,POINT (731506.0061029156 4713347.888301542),731506.0061029156,4713347.888301542,11.0,27.0
412,HARV_046,ACRU,POINT (731509.4593458496 4713347.14503122),731509.4593458496,4713347.14503122,14.0,28.0
413,HARV_046,ACRU,POINT (731512.2614731024 4713346.673818697),731512.2614731024,4713346.673818697,17.0,29.0
414,HARV_046,ACRU,POINT (731503.4839397188 4713347.92372362),731503.4839397188,4713347.92372362,8.0,27.0
