,plotID,taxonID,geometry,longitude,latitude,pixel_x,pixel_y
415,HARV_046,ACRU,POINT (731494.517469869 4713352.061059917),731494.517469869,4713352.061059917,0.0,23.0
416,HARV_046,NYSY,POINT (731497.7892926 4713349.869729898),731497.7892926,4713349.869729898,2.0,25.0
417,HARV_046,PIST,POINT (731500.8751393047 4713351.581697471),731500.8751393047,4713351.581697471,5.0,24.0
418,HARV_046,ACRU,POINT (731530.9204941989 4713357.124469665),731530.9204941989,4713357.124469665,35.0,18.0
419,HARV_046,ACRU,POINT (731534.1015727164 4713362.96008758),731534.1015727164,4713362.96008758,39.0,12.0
420,HARV_046,ACRU,POINT (731531.6381954806 4713363.240801676),731531.6381954806,4713363.240801676,36.0,12.0
421,HARV_046,ACRU,POINT (731531.8166166256 4713368.467267231),731531.8166166256,4713368.467267231,36.0,7.0
422,HARV_046,ACRU,POINT (731521.2286518724 4713361.511935711),731521.2286518724,4713361.511935711,26.0,14.0
423,HARV_046,NYSY,POINT (731534.7669074934 4713357.229277512),731534.7669074934,4713357.229277512,39.0,18.0
424,HARV_047,QUVE,POINT (731914.3471640741 4713230.648321974),731914.3471640741,4713230.648321974,0.0,22.0
425,HARV_047,QUVE,POINT (731915.0673590878 4713229.786649046),731915.0673590878,4713229.786649046,1.0,23.0
426,HARV_047,QURU,POINT (731916.8972528173 4713232.837377559),731916.8972528173,4713232.837377559,3.0,20.0
427,HARV_047,QURU,POINT (731922.233886751 4713231.409467142),731922.233886751,4713231.409467142,8.0,21.0
428,HARV_047,BEPA,POINT (731920.5540396271 4713229.756915174),731920.5540396271,4713229.756915174,6.0,23.0
429,HARV_047,BELE,POINT (731919.8585976895 4713228.695891167),731919.8585976895,4713228.695891167,6.0,24.0
430,HARV_047,QURU,POINT (731918.5538874584 4713227.2896545045),731918.5538874584,4713227.2896545045,4.0,25.0
431,HARV_047,BEPA,POINT (731921.4296500621 4713227.604451899),731921.4296500621,4713227.604451899,7.0,25.0
432,HARV_047,QURU,POINT (731914.7868757896 4713223.602426299),731914.7868757896,4713223.602426299,0.0,29.0
433,HARV_047,QURU,POINT (731919.8916236829 4713225.300468076),731919.8916236829,4713225.300468076,6.0,27.0
434,HARV_047,QUVE,POINT (731915.8399444553 4713221.971277959),731915.8399444553,4713221.971277959,2.0,31.0
435,HARV_047,QURU,POINT (731915.9884950898 4713217.858020825),731915.9884950898,4713217.858020825,2.0,35.0
436,HARV_047,QURU,POINT (731915.6075394189 4713216.70910154),731915.6075394189,4713216.70910154,1.0,36.0
437,HARV_047,QURU,POINT (731920.5600052497 4713214.560817114),731920.5600052497,4713214.560817114,6.0,38.0
438,HARV_047,QURU,POINT (731919.8748378989 4713216.123542528),731919.8748378989,4713216.123542528,6.0,37.0
439,HARV_047,ACRU,POINT (731923.6801476275 4713219.777164652),731923.6801476275,4713219.777164652,9.0,33.0
440,HARV_047,ACRU,POINT (731924.5479856036 4713216.766397074),731924.5479856036,4713216.766397074,10.0,36.0
441,HARV_047,ACRU,POINT (731929.0149434322 4713216.20574279),731929.0149434322,4713216.20574279,15.0,36.0
442,HARV_047,BEPA,POINT (731927.4310110533 4713221.319262397),731927.4310110533,4713221.319262397,13.0,31.0
443,HARV_047,BELE,POINT (731932.8833578412 4713218.982091692),731932.8833578412,4713218.982091692,19.0,34.0
444,HARV_047,BEPA,POINT (731927.3607678192 4713222.172825035),731927.3607678192,4713222.172825035,13.0,31.0
445,HARV_047,BEPA,POINT (731928.1103590033 4713223.939158908),731928.1103590033,4713223.939158908,14.0,29.0
446,HARV_047,QURU,POINT (731931.9866438892 4713226.25509223),731931.9866438892,4713226.25509223,18.0,26.0
447,HARV_047,BEPA,POINT (731933.3188737977 4713229.045205861),731933.3188737977,4713229.045205861,19.0,24.0
448,HARV_047,BEPA,POINT (731928.239139589 4713226.817473275),731928.239139589,4713226.817473275,14.0,26.0
449,HARV_047,QURU,POINT (731926.2509552671 4713230.376320212),731926.2509552671,4713230.376320212,12.0,22.0
450,HARV_047,BEPA,POINT (731926.4899518682 4713230.596477756),731926.4899518682,4713230.596477756,12.0,22.0
451,HARV_047,QURU,POINT (731930.996367256 4713230.690080392),731930.996367256,4713230.690080392,17.0,22.0
452,HARV_047,QURU,POINT (731933.6863595584 4713232.325866878),731933.6863595584,4713232.325866878,19.0,20.0
453,HARV_047,QURU,POINT (731940.6304511498 4713232.892676136),731940.6304511498,4713232.892676136,26.0,20.0
454,HARV_047,QURU,POINT (731946.9911917807 4713249.848528377),731946.9911917807,4713249.848528377,33.0,3.0
455,HARV_047,ACRU,POINT (731952.3264537686 4713248.582769644),731952.3264537686,4713248.582769644,38.0,4.0
456,HARV_047,ACRU,POINT (731949.6607566694 4713246.079600382),731949.6607566694,4713246.079600382,35.0,7.0
457,HARV_047,ACRU,POINT (731952.2895672114 4713240.504716901),731952.2895672114,4713240.504716901,38.0,12.0
458,HARV_047,ACRU,POINT (731950.0094623091 4713242.649009576),731950.0094623091,4713242.649009576,36.0,10.0
459,HARV_047,ACRU,POINT (731949.2530999139 4713235.852623167),731949.2530999139,4713235.852623167,35.0,17.0
460,HARV_047,ACRU,POINT (731948.2680583696 4713239.371304415),731948.2680583696,4713239.371304415,34.0,13.0
461,HARV_047,QURU,POINT (731946.2221632741 4713240.363000001),731946.2221632741,4713240.363000001,32.0,12.0
462,HARV_047,QURU,POINT (731945.3146993653 4713243.33107154),731945.3146993653,4713243.33107154,31.0,9.0
463,HARV_047,QURU,POINT (731945.2162321782 4713242.038861573),731945.2162321782,4713242.038861573,31.0,11.0
464,HARV_047,BEPA,POINT (731942.9506870618 4713234.477489824),731942.9506870618,4713234.477489824,29.0,18.0
465,HARV_047,QURU,POINT (731941.5502997722 4713234.379375679),731941.5502997722,4713234.379375679,27.0,18.0
466,HARV_047,QURU,POINT (731934.5674126241 4713235.916323367),731934.5674126241,4713235.916323367,20.0,17.0
467,HARV_047,PRSE2,POINT (731938.937115733 4713239.246988627),731938.937115733,4713239.246988627,25.0,13.0
468,HARV_047,QURU,POINT (731933.7167748817 4713241.97587466),731933.7167748817,4713241.97587466,19.0,11.0
469,HARV_047,QURU,POINT (731934.3452329953 4713245.0104708485),731934.3452329953,4713245.0104708485,20.0,8.0
470,HARV_047,QURU,POINT (731938.651367915 4713245.470656712),731938.651367915,4713245.470656712,24.0,7.0
471,HARV_047,ACRU,POINT (731943.0696447811 4713248.065896426),731943.0696447811,4713248.065896426,29.0,5.0
472,HARV_047,ACRU,POINT (731942.4847880646 4713248.199846496),731942.4847880646,4713248.199846496,28.0,5.0
473,HARV_047,ACRU,POINT (731944.3546317589 4713250.653387911),731944.3546317589,4713250.653387911,30.0,2.0
474,HARV_047,QURU,POINT (731941.2558422603 4713252.672370441),731941.2558422603,4713252.672370441,27.0,0.0
475,HARV_047,BEPA,POINT (731939.1036682044 4713251.372680445),731939.1036682044,4713251.372680445,25.0,1.0
476,HARV_047,QURU,POINT (731934.5068981661 4713253.6294564),731934.5068981661,4713253.6294564,20.0,0.0
477,HARV_047,ACRU,POINT (731935.0595075455 4713252.977436039),731935.0595075455,4713252.977436039,21.0,0.0
478,HARV_047,QURU,POINT (731932.9662230184 4713245.42165859),731932.9662230184,4713245.42165859,19.0,7.0
479,HARV_047,QURU,POINT (731922.6507991095 4713225.347648287),731922.6507991095,4713225.347648287,8.0,27.0
480,HARV_048,PIST,POINT (731744.5881541846 4713721.96641187),731744.5881541846,4713721.96641187,37.0,38.0
481,HARV_048,TSCA,POINT (731730.9246099405 4713730.454065447),731730.9246099405,4713730.454065447,23.0,29.0
482,HARV_048,TSCA,POINT (731727.1868567754 4713724.995633019),731727.1868567754,4713724.995633019,19.0,35.0
483,HARV_048,TSCA,POINT (731731.512539053 4713729.530245122),731731.512539053,4713729.530245122,24.0,30.0
484,HARV_048,TSCA,POINT (731745.4602486624 4713722.944302405),731745.4602486624,4713722.944302405,38.0,37.0
485,HARV_048,ACRU,POINT (731738.502786133 4713728.3849827815),731738.502786133,4713728.3849827815,31.0,31.0
486,HARV_048,ACRU,POINT (731744.9562315921 4713725.049921479),731744.9562315921,4713725.049921479,37.0,35.0
487,HARV_048,TSCA,POINT (731742.4078238454 4713732.526530361),731742.4078238454,4713732.526530361,35.0,27.0
488,HARV_048,PIST,POINT (731732.5829654702 4713735.665730967),731732.5829654702,4713735.665730967,25.0,24.0
489,HARV_048,TSCA,POINT (731736.9154858041 4713732.066795087),731736.9154858041,4713732.066795087,29.0,28.0
490,HARV_048,TSCA,POINT (731736.6292044693 4713733.865386041),731736.6292044693,4713733.865386041,29.0,26.0
491,HARV_048,ACRU,POINT (731738.6571763552 4713737.446280408),731738.6571763552,4713737.446280408,31.0,22.0
492,HARV_048,TSCA,POINT (731742.8563618731 4713736.806654206),731742.8563618731,4713736.806654206,35.0,23.0
493,HARV_048,ACRU,POINT (731742.0669136683 4713732.76258776),731742.0669136683,4713732.76258776,34.0,27.0
494,HARV_048,ACRU,POINT (731743.9429200003 4713734.868259191),731743.9429200003,4713734.868259191,36.0,25.0
495,HARV_048,BELE,POINT (731724.1347187079 4713741.009),731724.1347187079,4713741.009,16.0,19.0
496,HARV_048,ACRU,POINT (731707.755637898 4713745.061042872),731707.755637898,4713745.061042872,0.0,15.0
497,HARV_048,BELE,POINT (731714.5984799156 4713746.232552101),731714.5984799156,4713746.232552101,7.0,13.0
498,HARV_048,QURU,POINT (731722.9081819751 4713750.76927348),731722.9081819751,4713750.76927348,15.0,9.0
499,HARV_048,QURU,POINT (731722.2547382604 4713755.342983853),731722.2547382604,4713755.342983853,15.0,4.0
500,HARV_048,QURU,POINT (731706.2237887713 4713753.017912837),731706.2237887713,4713753.017912837,0.0,7.0
501,HARV_048,QURU,POINT (731711.7883223293 4713753.891610624),731711.7883223293,4713753.891610624,4.0,6.0
502,HARV_048,ACRU,POINT (731709.5092739811 4713746.7624034425),731709.5092739811,4713746.7624034425,2.0,13.0
503,HARV_048,ACRU,POINT (731708.9691546963 4713748.726331186),731708.9691546963,4713748.726331186,1.0,11.0
504,HARV_048,BELE,POINT (731709.5241509711 4713750.23503134),731709.5241509711,4713750.23503134,2.0,9.0
505,HARV_048,BELE,POINT (731713.839452196 4713753.317766734),731713.839452196,4713753.317766734,6.0,6.0
506,HARV_048,ACRU,POINT (731712.0898020958 4713749.044037718),731712.0898020958,4713749.044037718,4.0,11.0
507,HARV_048,QURU,POINT (731718.323006785 4713752.067055707),731718.323006785,4713752.067055707,11.0,8.0
508,HARV_048,FRAM2,POINT (731733.3473900002 4713724.673810637),731733.3473900002,4713724.673810637,26.0,35.0
509,HARV_048,TSCA,POINT (731730.1541119819 4713724.9041215405),731730.1541119819,4713724.9041215405,22.0,35.0
510,HARV_048,TSCA,POINT (731734.8514800674 4713726.747094941),731734.8514800674,4713726.747094941,27.0,33.0
511,HARV_048,TSCA,POINT (731732.544234414 4713727.767377477),731732.544234414,4713727.767377477,25.0,32.0
512,HARV_048,TSCA,POINT (731737.892254082 4713725.064696),731737.892254082,4713725.064696,30.0,35.0
513,HARV_049,ACRU,POINT (731615.8836460536 4713039.112549407),731615.8836460536,4713039.112549407,31.0,35.0
514,HARV_049,ACRU,POINT (731614.1938855575 4713035.329738843),731614.1938855575,4713035.329738843,29.0,38.0
515,HARV_049,TSCA,POINT (731613.7446689578 4713034.962092247),731613.7446689578,4713034.962092247,28.0,39.0
516,HARV_049,TSCA,POINT (731607.303411963 4713039.777033671),731607.303411963,4713039.777033671,22.0,34.0
517,HARV_049,ACRU,POINT (731611.7295998461 4713071.11374485),731611.7295998461,4713071.11374485,26.0,3.0
518,HARV_049,TSCA,POINT (731614.5678813115 4713070.343563335),731614.5678813115,4713070.343563335,29.0,3.0
519,HARV_049,TSCA,POINT (731619.3983467488 4713066.202388611),731619.3983467488,4713066.202388611,34.0,8.0
520,HARV_049,TSCA,POINT (731619.623268545 4713063.982652471),731619.623268545,4713063.982652471,34.0,10.0
521,HARV_049,ACRU,POINT (731624.664451605 4713056.4431369975),731624.664451605,4713056.4431369975,39.0,17.0
522,HARV_049,ACRU,POINT (731617.9368728823 4713059.092053571),731617.9368728823,4713059.092053571,33.0,15.0
523,HARV_049,TSCA,POINT (731616.8711220649 4713061.258874297),731616.8711220649,4713061.258874297,32.0,13.0
524,HARV_049,ACRU,POINT (731608.2367395889 4713065.104022706),731608.2367395889,4713065.104022706,23.0,9.0
525,HARV_049,TSCA,POINT (731613.8293051142 4713057.697637058),731613.8293051142,4713057.697637058,29.0,16.0
526,HARV_049,TSCA,POINT (731609.05869702 4713053.360459651),731609.05869702,4713053.360459651,24.0,20.0
527,HARV_049,PIST,POINT (731609.952147804 4713050.770290416),731609.952147804,4713050.770290416,25.0,23.0
528,HARV_049,ACRU,POINT (731611.5426231965 4713047.682449329),731611.5426231965,4713047.682449329,26.0,26.0
529,HARV_049,TSCA,POINT (731615.8479019089 4713050.856431075),731615.8479019089,4713050.856431075,31.0,23.0
530,HARV_049,TSCA,POINT (731618.6276082976 4713046.334954754),731618.6276082976,4713046.334954754,33.0,27.0
531,HARV_049,TSCA,POINT (731624.564281223 4713051.410563323),731624.564281223,4713051.410563323,39.0,22.0
532,HARV_049,BEAL2,POINT (731623.556151484 4713049.1551761),731623.556151484,4713049.1551761,38.0,25.0
533,HARV_049,TSCA,POINT (731625.1371460278 4713047.337236899),731625.1371460278,4713047.337236899,40.0,26.0
534,HARV_049,BEPA,POINT (731625.3139578996 4713043.173498397),731625.3139578996,4713043.173498397,40.0,31.0
535,HARV_049,TSCA,POINT (731619.4327718073 4713046.267141999),731619.4327718073,4713046.267141999,34.0,28.0
536,HARV_049,TSCA,POINT (731621.9811587898 4713043.429410251),731621.9811587898,4713043.429410251,37.0,30.0
537,HARV_049,TSCA,POINT (731625.7476146326 4713042.323235122),731625.7476146326,4713042.323235122,40.0,31.0
538,HARV_049,ACRU,POINT (731622.4339232888 4713041.181129192),731622.4339232888,4713041.181129192,37.0,33.0
539,HARV_049,QURU,POINT (731615.645109797 4713039.233106216),731615.645109797,4713039.233106216,30.0,35.0
540,HARV_049,TSCA,POINT (731614.3308853311 4713043.514592566),731614.3308853311,4713043.514592566,29.0,30.0
541,HARV_049,FAGR,POINT (731606.6909930891 4713046.741889881),731606.6909930891,4713046.741889881,21.0,27.0
542,HARV_049,TSCA,POINT (731626.0464193069 4713060.7232992025),731626.0464193069,4713060.7232992025,41.0,13.0
543,HARV_049,TSCA,POINT (731625.8933803521 4713053.321735258),731625.8933803521,4713053.321735258,41.0,20.0
544,HARV_050,BELE,POINT (731635.549934585 4713164.097935904),731635.549934585,4713164.097935904,20.0,33.0
545,HARV_050,ACRU,POINT (731634.3880563923 4713157.777700823),731634.3880563923,4713157.777700823,19.0,39.0
546,HARV_050,ACRU,POINT (731633.3184679885 4713175.605137732),731633.3184679885,4713175.605137732,18.0,21.0
547,HARV_050,QURU,POINT (731633.0544767157 4713168.568989361),731633.0544767157,4713168.568989361,17.0,28.0
548,HARV_050,BELE,POINT (731629.5104836649 4713171.722542471),731629.5104836649,4713171.722542471,14.0,25.0
549,HARV_050,BELE,POINT (731631.2645397095 4713170.100843087),731631.2645397095,4713170.100843087,16.0,27.0
550,HARV_050,ACRU,POINT (731634.0685150228 4713170.078615033),731634.0685150228,4713170.078615033,18.0,27.0
551,HARV_050,BEAL2,POINT (731633.2155567937 4713173.998394013),731633.2155567937,4713173.998394013,18.0,23.0
552,HARV_050,QURU,POINT (731653.0858892116 4713191.814690585),731653.0858892116,4713191.814690585,37.0,5.0
553,HARV_050,PIST,POINT (731653.2640611096 4713186.689727949),731653.2640611096,4713186.689727949,38.0,10.0
554,HARV_050,QURU,POINT (731653.759403364 4713183.04355154),731653.759403364,4713183.04355154,38.0,14.0
555,HARV_050,ACRU,POINT (731650.7762486666 4713178.862171625),731650.7762486666,4713178.862171625,35.0,18.0
556,HARV_050,TSCA,POINT (731648.7346897565 4713182.924879715),731648.7346897565,4713182.924879715,33.0,14.0
557,HARV_050,ACRU,POINT (731648.7834131542 4713189.639754551),731648.7834131542,4713189.639754551,33.0,7.0
558,HARV_050,QURU,POINT (731644.967761057 4713195.559897558),731644.967761057,4713195.559897558,29.0,1.0
559,HARV_050,ACRU,POINT (731644.0583183105 4713191.520339129),731644.0583183105,4713191.520339129,28.0,5.0
560,HARV_050,ACRU,POINT (731644.4977374158 4713184.582404575),731644.4977374158,4713184.582404575,29.0,12.0
561,HARV_050,ACRU,POINT (731646.2385245229 4713178.434045425),731646.2385245229,4713178.434045425,31.0,18.0
562,HARV_050,QURU,POINT (731644.9465235786 4713178.755821055),731644.9465235786,4713178.755821055,29.0,18.0
563,HARV_050,PIST,POINT (731640.3203469065 4713193.012835152),731640.3203469065,4713193.012835152,25.0,4.0
564,HARV_050,QURU,POINT (731636.1214322551 4713183.920807925),731636.1214322551,4713183.920807925,20.0,13.0
565,HARV_050,QURU,POINT (731617.5467414872 4713176.429856684),731617.5467414872,4713176.429856684,2.0,20.0
566,HARV_050,BEPA,POINT (731627.6231645797 4713162.15563593),731627.6231645797,4713162.15563593,12.0,35.0
567,HARV_050,ACRU,POINT (731626.4990739092 4713160.9506687485),731626.4990739092,4713160.9506687485,11.0,36.0
568,HARV_050,BELE,POINT (731624.4118581846 4713160.600775407),731624.4118581846,4713160.600775407,9.0,36.0
569,HARV_050,QURU,POINT (731623.9071500864 4713172.759815756),731623.9071500864,4713172.759815756,8.0,24.0
570,HARV_050,ACRU,POINT (731622.7024775022 4713172.9157758765),731622.7024775022,4713172.9157758765,7.0,24.0
571,HARV_050,QURU,POINT (731619.4156564872 4713173.965102694),731619.4156564872,4713173.965102694,4.0,23.0
572,HARV_050,QURU,POINT (731616.3679601961 4713161.419489672),731616.3679601961,4713161.419489672,1.0,35.0
573,HARV_050,ACRU,POINT (731633.2799189802 4713154.577590911),731633.2799189802,4713154.577590911,18.0,42.0
574,HARV_051,ACRU,POINT (731642.6664413663 4712945.171157872),731642.6664413663,4712945.171157872,1.0,10.0
575,HARV_051,ACRU,POINT (731643.6181178046 4712943.845029927),731643.6181178046,4712943.845029927,2.0,11.0
576,HARV_051,ACRU,POINT (731644.8506510274 4712943.420634704),731644.8506510274,4712943.420634704,3.0,11.0
577,HARV_051,ACRU,POINT (731644.7104312517 4712941.052223726),731644.7104312517,4712941.052223726,3.0,14.0
578,HARV_051,ACRU,POINT (731654.8557661675 4712935.4128105),731654.8557661675,4712935.4128105,13.0,19.0
579,HARV_051,QURU,POINT (731648.3722151599 4712939.358536181),731648.3722151599,4712939.358536181,7.0,15.0
580,HARV_051,QURU,POINT (731654.776163015 4712945.510131966),731654.776163015,4712945.510131966,13.0,9.0
581,HARV_051,QURU,POINT (731656.6988542663 4712945.553546354),731656.6988542663,4712945.553546354,15.0,9.0
582,HARV_051,ACRU,POINT (731657.2313748758 4712950.286548558),731657.2313748758,4712950.286548558,16.0,4.0
583,HARV_051,ACRU,POINT (731656.2220198122 4712950.201419362),731656.2220198122,4712950.201419362,15.0,4.0
584,HARV_051,QURU,POINT (731648.8418100416 4712938.96832186),731648.8418100416,4712938.96832186,7.0,16.0
585,HARV_051,ACRU,POINT (731646.6234677851 4712940.652887131),731646.6234677851,4712940.652887131,5.0,14.0
586,HARV_051,QURU,POINT (731647.100709201 4712944.111402639),731647.100709201,4712944.111402639,6.0,11.0
587,HARV_051,QURU,POINT (731647.1619271555 4712947.746106566),731647.1619271555,4712947.746106566,6.0,7.0
588,HARV_051,ACRU,POINT (731638.8199967785 4712946.67424518),731638.8199967785,4712946.67424518,-2.0,8.0
589,HARV_051,ACRU,POINT (731660.4542200213 4712919.952436268),731660.4542200213,4712919.952436268,19.0,35.0
590,HARV_051,QURU,POINT (731668.4026543155 4712918.656478602),731668.4026543155,4712918.656478602,27.0,36.0
591,HARV_051,QURU,POINT (731678.8229063629 4712920.538558315),731678.8229063629,4712920.538558315,37.0,34.0
592,HARV_051,QURU,POINT (731671.6338872743 4712924.034153318),731671.6338872743,4712924.034153318,30.0,31.0
593,HARV_051,QURU,POINT (731678.365290285 4712924.805787166),731678.365290285,4712924.805787166,37.0,30.0
594,HARV_051,QURU,POINT (731679.1721904075 4712929.495452842),731679.1721904075,4712929.495452842,38.0,25.0
595,HARV_051,QURU,POINT (731680.6198506956 4712931.961753462),731680.6198506956,4712931.961753462,39.0,23.0
596,HARV_051,QURU,POINT (731675.7001262645 4712932.51191294),731675.7001262645,4712932.51191294,34.0,22.0
597,HARV_051,QURU,POINT (731663.971642419 4712925.302962431),731663.971642419,4712925.302962431,22.0,29.0
598,HARV_051,ACRU,POINT (731667.664125135 4712926.48468905),731667.664125135,4712926.48468905,26.0,28.0
599,HARV_051,ACRU,POINT (731668.3282613797 4712931.732768483),731668.3282613797,4712931.732768483,27.0,23.0
600,HARV_051,ACRU,POINT (731663.99259643 4712931.626008231),731663.99259643,4712931.626008231,22.0,23.0
601,HARV_052,FAGR,POINT (731846.291720883 4713819.495483978),731846.291720883,4713819.495483978,23.0,36.0
602,HARV_052,FAGR,POINT (731849.3344167423 4713817.241063985),731849.3344167423,4713817.241063985,26.0,39.0
603,HARV_052,FAGR,POINT (731850.3476929667 4713817.431931569),731850.3476929667,4713817.431931569,27.0,38.0
604,HARV_052,BEAL2,POINT (731852.8386529874 4713823.249037746),731852.8386529874,4713823.249037746,29.0,33.0
605,HARV_052,ACRU,POINT (731858.3098609992 4713822.4711306365),731858.3098609992,4713822.4711306365,35.0,33.0
606,HARV_052,ACRU,POINT (731851.3794718205 4713829.732000001),731851.3794718205,4713829.732000001,28.0,26.0
607,HARV_052,BEAL2,POINT (731853.1128492147 4713835.024404398),731853.1128492147,4713835.024404398,30.0,21.0
608,HARV_052,QURU,POINT (731858.2389326788 4713831.749502985),731858.2389326788,4713831.749502985,35.0,24.0
609,HARV_052,FRAM2,POINT (731863.5912251401 4713827.590277026),731863.5912251401,4713827.590277026,40.0,28.0
610,HARV_052,TSCA,POINT (731862.0242762257 4713824.915386973),731862.0242762257,4713824.915386973,38.0,31.0
611,HARV_052,ACRU,POINT (731862.9054808328 4713823.152989948),731862.9054808328,4713823.152989948,39.0,33.0
612,HARV_052,ACRU,POINT (731859.6957473702 4713827.203228192),731859.6957473702,4713827.203228192,36.0,29.0
613,HARV_052,ACRU,POINT (731858.278984488 4713828.460243559),731858.278984488,4713828.460243559,35.0,27.0
614,HARV_052,ACRU,POINT (731844.1029538483 4713839.88617357),731844.1029538483,4713839.88617357,21.0,16.0
615,HARV_052,TSCA,POINT (731851.5671544289 4713836.749022506),731851.5671544289,4713836.749022506,28.0,19.0
616,HARV_052,ACRU,POINT (731861.1420225905 4713838.533182588),731861.1420225905,4713838.533182588,38.0,17.0
617,HARV_052,BEAL2,POINT (731859.3348119393 4713841.882166239),731859.3348119393,4713841.882166239,36.0,14.0
618,HARV_052,TSCA,POINT (731851.9176142549 4713851.365920527),731851.9176142549,4713851.365920527,28.0,4.0
619,HARV_052,TSCA,POINT (731851.1238008093 4713853.175073063),731851.1238008093,4713853.175073063,28.0,3.0
620,HARV_052,TSCA,POINT (731848.7298361735 4713840.575403231),731848.7298361735,4713840.575403231,25.0,15.0
621,HARV_052,BEAL2,POINT (731854.8829946867 4713845.285330279),731854.8829946867,4713845.285330279,31.0,11.0
622,HARV_052,BEAL2,POINT (731860.9989196552 4713848.354948166),731860.9989196552,4713848.354948166,37.0,7.0
623,HARV_052,TSCA,POINT (731840.1047051264 4713847.286233337),731840.1047051264,4713847.286233337,17.0,9.0
